Date,Price
1999-11-07,10769.32
1999-10-31,10704.49
1999-10-24,10729.87
1999-10-17,10470.25
1999-10-10,10019.72
1999-10-03,10649.77
1999-09-26,10273.0
1999-09-19,10279.34
1999-09-12,10803.64
1999-09-05,11028.43
1999-08-29,11078.46
1999-08-22,11090.17
1999-08-15,11100.62
1999-08-08,10973.66
1999-08-01,10714.04
1999-07-25,10655.15
1999-07-18,10910.97
1999-07-11,11209.85
1999-07-04,11193.7
1999-06-27,11139.25
1999-06-20,10552.57
1999-06-13,10855.56
1999-06-06,10490.51
1999-05-30,10799.84
1999-05-23,10559.75
1999-05-16,10829.28
1999-05-09,10913.32
1999-05-02,11031.59
1999-04-25,10789.04
1999-04-18,10689.67
1999-04-11,10493.89
1999-04-04,10173.83
1999-03-28,9832.5
1999-03-21,9822.24
1999-03-14,9903.55
1999-03-07,9876.35
1999-02-28,9736.07
1999-02-21,9306.57
1999-02-14,9339.95
1999-02-07,9274.89
1999-01-31,9304.24
1999-01-24,9358.82
1999-01-17,9120.67
1999-01-10,9340.55
1999-01-03,9643.32
1998-12-27,9181.43
1998-12-20,9217.99
1998-12-13,8903.62
1998-12-06,8821.76
1998-11-29,9016.14
1998-11-22,9333.07
1998-11-15,9159.54
1998-11-08,8919.59
1998-11-01,8975.46
1998-10-25,8592.11
1998-10-18,8452.29
1998-10-11,8416.76
1998-10-04,7899.53
1998-09-27,7784.7
1998-09-20,8028.77
1998-09-13,7895.65
1998-09-06,7795.5
1998-08-30,7640.25
1998-08-23,8051.68
1998-08-16,8533.65
1998-08-09,8425.0
1998-08-02,8598.02
1998-07-26,8883.29
1998-07-19,8937.35
1998-07-12,9337.97
1998-07-05,9105.73
1998-06-28,9025.25
1998-06-21,8944.53
1998-06-14,8712.86
1998-06-07,8834.93
1998-05-31,9037.7
1998-05-24,8899.95
1998-05-17,9114.43
1998-05-10,9095.99
1998-05-03,9055.14
1998-04-26,9147.06
1998-04-19,9064.61
1998-04-12,9167.49
1998-04-05,8994.86
1998-03-29,8983.4
1998-03-22,8796.07
1998-03-15,8906.42
1998-03-08,8602.51
1998-03-01,8569.38
1998-02-22,8545.71
1998-02-15,8413.93
1998-02-08,8370.09
1998-02-01,8189.49
1998-01-25,7906.5
1998-01-18,7700.73
1998-01-11,7753.54
1998-01-04,7580.41
1997-12-28,7965.04
1997-12-21,7679.31
1997-12-14,7756.28
1997-12-07,7838.29
1997-11-30,8149.13
1997-11-23,7823.12
1997-11-16,7881.06
1997-11-09,7572.48
1997-11-02,7581.32
1997-10-26,7442.08
1997-10-19,7715.4
1997-10-12,7847.03
1997-10-05,8045.2
1997-09-28,8038.57
1997-09-21,7922.17
1997-09-14,7917.26
1997-09-07,7742.97
1997-08-31,7822.4
1997-08-24,7622.42
1997-08-17,7887.9
1997-08-10,7694.65
1997-08-03,8031.22
1997-07-27,8194.04
1997-07-20,8113.44
1997-07-13,7890.46
1997-07-06,7921.81
1997-06-29,7895.8
1997-06-22,7687.72
1997-06-15,7796.51
1997-06-08,7782.03
1997-06-01,7435.77
1997-05-25,7331.04
1997-05-18,7345.9
1997-05-11,7194.67
1997-05-04,7169.53
1997-04-27,7071.2
1997-04-20,6738.87
1997-04-13,6703.55
1997-04-06,6391.69
1997-03-30,6526.07
1997-03-23,6740.58
1997-03-16,6804.79
1997-03-09,6935.46
1997-03-02,7000.88
1997-02-23,6877.73
1997-02-16,6931.61
1997-02-09,6988.95
1997-02-02,6855.8
1997-01-26,6813.08
1997-01-19,6696.48
1997-01-12,6833.09
1997-01-05,6703.79
1996-12-29,6544.08
1996-12-22,6560.9
1996-12-15,6484.4
1996-12-08,6304.86
1996-12-01,6381.94
1996-11-24,6521.7
1996-11-17,6471.76
1996-11-10,6348.03
1996-11-03,6219.82
1996-10-27,6021.92
1996-10-20,6007.01
1996-10-13,6094.22
1996-10-06,5969.37
1996-09-29,5992.85
1996-09-22,5872.92
1996-09-15,5888.45
1996-09-08,5838.52
1996-09-01,5659.85
1996-08-25,5616.2
1996-08-18,5722.74
1996-08-11,5689.45
1996-08-04,5681.31
1996-07-28,5679.83
1996-07-21,5473.05
1996-07-14,5426.82
1996-07-07,5510.56
1996-06-30,5588.13
1996-06-23,5654.62
1996-06-16,5705.23
1996-06-09,5649.45
1996-06-02,5697.1
1996-05-26,5643.17
1996-05-19,5762.85
1996-05-12,5687.5
1996-05-05,5518.13
1996-04-28,5478.03
1996-04-21,5567.99
1996-04-14,5535.48
1996-04-07,5532.59
1996-03-31,5682.88
1996-03-24,5587.14
1996-03-17,5636.63
1996-03-10,5584.97
1996-03-03,5470.45
1996-02-25,5536.56
1996-02-18,5630.49
1996-02-11,5503.32
1996-02-04,5541.62
1996-01-28,5373.99
1996-01-21,5271.74
1996-01-14,5184.68
1996-01-07,5061.12
1995-12-31,5181.42
1995-12-24,5117.12
1995-12-17,5097.97
1995-12-10,5176.73
1995-12-03,5156.86
1995-11-26,5087.13
1995-11-19,5048.84
1995-11-12,4989.95
1995-11-05,4870.37
1995-10-29,4825.57
1995-10-22,4741.75
1995-10-15,4794.86
1995-10-08,4793.78
1995-10-01,4769.21
1995-09-24,4789.08
1995-09-17,4764.15
1995-09-10,4797.57
1995-09-03,4700.72
1995-08-27,4647.54
1995-08-20,4601.4
1995-08-13,4617.6
1995-08-06,4618.3
1995-07-30,4683.46
1995-07-23,4715.51
1995-07-16,4641.55
1995-07-09,4708.82
1995-07-02,4702.73
1995-06-25,4556.09
1995-06-18,4585.84
1995-06-11,4510.79
1995-06-04,4423.98
1995-05-28,4444.39
1995-05-21,4368.99
1995-05-14,4341.33
1995-05-07,4430.55
1995-04-30,4343.4
1995-04-23,4321.27
1995-04-16,4270.08
1995-04-09,4208.18
1995-04-02,4192.62
1995-03-26,4157.69
1995-03-19,4138.66
1995-03-12,4073.65
1995-03-05,4035.6
1995-02-26,3989.61
1995-02-19,4011.74
1995-02-12,3953.54
1995-02-05,3939.07
1995-01-29,3928.64
1995-01-22,3857.99
1995-01-15,3869.43
1995-01-08,3908.45
1995-01-01,3867.41
1994-12-25,3834.44
1994-12-18,3833.43
1994-12-11,3807.18
1994-12-04,3691.11
1994-11-27,3745.62
1994-11-20,3708.27
1994-11-13,3815.26
1994-11-06,3801.46
1994-10-30,3807.52
1994-10-23,3930.66
1994-10-16,3891.29
1994-10-09,3910.47
1994-10-02,3797.43
1994-09-25,3843.18
1994-09-18,3831.74
1994-09-11,3933.35
1994-09-04,3874.81
1994-08-28,3885.58
1994-08-21,3881.04
1994-08-14,3755.11
1994-08-07,3768.7
1994-07-31,3747.01
1994-07-24,3764.5
1994-07-17,3735.03
1994-07-10,3753.81
1994-07-03,3709.13
1994-06-26,3646.65
1994-06-19,3636.94
1994-06-12,3776.77
1994-06-05,3773.45
1994-05-29,3772.21
1994-05-22,3757.14
1994-05-15,3766.35
1994-05-08,3659.68
1994-05-01,3669.5
1994-04-24,3681.69
1994-04-17,3648.68
1994-04-10,3661.47
1994-04-03,3674.26
1994-03-27,3635.96
1994-03-20,3774.73
1994-03-13,3895.65
1994-03-06,3862.7
1994-02-27,3832.3
1994-02-20,3838.78
1994-02-13,3887.46
1994-02-06,3894.78
1994-01-30,3871.42
1994-01-23,3945.43
1994-01-16,3914.48
1994-01-09,3867.2
1994-01-02,3820.77
1993-12-26,3754.09
1993-12-19,3757.72
1993-12-12,3751.57
1993-12-05,3740.67
1993-11-28,3704.07
1993-11-21,3683.95
1993-11-14,3694.01
1993-11-07,3684.51
1993-10-31,3643.43
1993-10-24,3680.59
1993-10-17,3649.3
1993-10-10,3629.73
1993-10-03,3584.74
1993-09-26,3581.11
1993-09-19,3543.11
1993-09-12,3613.25
1993-09-05,3621.63
1993-08-29,3633.93
1993-08-22,3640.63
1993-08-15,3615.48
1993-08-08,3569.65
1993-08-01,3560.43
1993-07-25,3539.47
1993-07-18,3546.74
1993-07-11,3528.29
1993-07-04,3521.06
1993-06-27,3483.97
1993-06-20,3490.89
1993-06-13,3494.77
1993-06-06,3505.01
1993-05-30,3545.14
1993-05-23,3527.43
1993-05-16,3492.83
1993-05-09,3443.01
1993-05-02,3437.19
1993-04-25,3427.55
1993-04-18,3413.77
1993-04-11,3478.61
1993-04-04,3396.48
1993-03-28,3370.81
1993-03-21,3439.98
1993-03-14,3471.58
1993-03-07,3427.82
1993-02-28,3404.58
1993-02-21,3370.81
1993-02-14,3322.18
1993-02-07,3392.43
1993-01-31,3442.14
1993-01-24,3310.03
1993-01-17,3256.81
1993-01-10,3271.12
1993-01-03,3251.67
1992-12-27,3301.11
1992-12-20,3326.24
1992-12-13,3313.27
1992-12-06,3304.08
1992-11-29,3288.68
1992-11-22,3282.2
1992-11-15,3227.36
1992-11-08,3233.03
1992-11-01,3240.06
1992-10-25,3226.28
1992-10-18,3207.64
1992-10-11,3174.41
1992-10-04,3136.58
1992-09-27,3200.61
1992-09-20,3250.32
1992-09-13,3327.05
1992-09-06,3305.7
1992-08-30,3281.93
1992-08-23,3267.61
1992-08-16,3254.1
1992-08-09,3328.94
1992-08-02,3332.18
1992-07-26,3393.78
1992-07-19,3285.71
1992-07-12,3331.64
1992-07-05,3330.56
1992-06-28,3330.29
1992-06-21,3282.41
1992-06-14,3285.35
1992-06-07,3354.36
1992-05-31,3398.69
1992-05-24,3396.88
1992-05-17,3386.77
1992-05-10,3353.09
1992-05-03,3369.41
1992-04-26,3336.09
1992-04-19,3324.46
1992-04-12,3366.5
1992-04-05,3255.37
1992-03-29,3249.11
1992-03-22,3231.44
1992-03-15,3276.39
1992-03-08,3235.91
1992-03-01,3221.6
1992-02-23,3267.67
1992-02-16,3280.19
1992-02-09,3245.97
1992-02-02,3225.4
1992-01-26,3223.39
1992-01-19,3232.78
1992-01-12,3264.98
1992-01-05,3199.46
1991-12-29,3201.48
1991-12-22,3101.52
1991-12-15,2934.48
1991-12-08,2914.36
1991-12-01,2886.4
1991-11-24,2894.68
1991-11-17,2902.73
1991-11-10,2943.2
1991-11-03,3045.62
1991-10-27,3056.35
1991-10-20,3004.92
1991-10-13,3077.15
1991-10-06,2983.68
1991-09-29,2961.76
1991-09-22,3006.04
1991-09-15,3019.23
1991-09-08,2985.69
1991-09-01,3011.63
1991-08-25,3043.6
1991-08-18,3040.25
1991-08-11,2968.02
1991-08-04,2996.2
1991-07-28,3006.26
1991-07-21,2972.5
1991-07-14,3016.32
1991-07-07,2980.77
1991-06-30,2932.47
1991-06-23,2906.75
1991-06-16,2965.56
1991-06-09,3000.45
1991-06-02,2976.74
1991-05-26,3027.5
1991-05-19,2913.91
1991-05-12,2886.63
1991-05-05,2920.17
1991-04-28,2938.86
1991-04-21,2912.38
1991-04-14,2965.59
1991-04-07,2920.79
1991-03-31,2896.78
1991-03-24,2913.86
1991-03-17,2858.91
1991-03-10,2948.27
1991-03-03,2955.2
1991-02-24,2909.9
1991-02-17,2889.36
1991-02-10,2934.65
1991-02-03,2830.69
1991-01-27,2730.69
1991-01-20,2659.41
1991-01-13,2646.78
1991-01-06,2501.49
1990-12-30,2566.09
1990-12-23,2629.21
1990-12-16,2633.66
1990-12-09,2593.81
1990-12-02,2590.1
1990-11-25,2559.65
1990-11-18,2527.23
1990-11-11,2550.25
1990-11-04,2488.61
1990-10-28,2490.84
1990-10-21,2436.14
1990-10-14,2520.79
1990-10-07,2398.02
1990-09-30,2510.64
1990-09-23,2452.48
1990-09-16,2512.38
1990-09-09,2564.11
1990-09-02,2619.55
1990-08-26,2614.36
1990-08-19,2532.92
1990-08-12,2644.8
1990-08-05,2716.58
1990-07-29,2809.65
1990-07-22,2898.51
1990-07-15,2961.14
1990-07-08,2980.2
1990-07-01,2904.95
1990-06-24,2880.69
1990-06-17,2857.18
1990-06-10,2935.89
1990-06-03,2862.38
1990-05-27,2900.97
1990-05-20,2820.92
1990-05-13,2819.91
1990-05-06,2801.58
1990-04-29,2710.36
1990-04-22,2645.05
1990-04-15,2695.95
1990-04-08,2751.8
1990-04-01,2717.12
1990-03-25,2707.21
1990-03-18,2704.28
1990-03-11,2741.22
1990-03-04,2683.33
1990-02-25,2660.36
1990-02-18,2564.19
1990-02-11,2635.59
1990-02-04,2648.2
1990-01-28,2602.7
1990-01-21,2559.23
1990-01-14,2677.9
1990-01-07,2689.21
1989-12-31,2773.25
1989-12-24,2753.2
1989-12-17,2711.39
1989-12-10,2739.55
1989-12-03,2731.44
1989-11-26,2747.65
1989-11-19,2675.55
1989-11-12,2652.66
1989-11-05,2625.61
1989-10-29,2629.51
1989-10-22,2596.72
1989-10-15,2689.14
1989-10-08,2569.26
1989-10-01,2785.52
1989-09-24,2692.82
1989-09-17,2681.61
1989-09-10,2674.58
1989-09-03,2709.54
1989-08-27,2752.09
1989-08-20,2732.36
1989-08-13,2687.97
1989-08-06,2683.99
1989-07-30,2653.45
1989-07-23,2635.24
1989-07-16,2607.36
1989-07-09,2554.82
1989-07-02,2487.86
1989-06-25,2440.06
1989-06-18,2531.87
1989-06-11,2486.38
1989-06-04,2513.42
1989-05-28,2517.83
1989-05-21,2493.77
1989-05-14,2501.1
1989-05-07,2439.7
1989-04-30,2381.96
1989-04-23,2418.8
1989-04-16,2409.46
1989-04-09,2337.06
1989-04-02,2304.8
1989-03-26,2293.62
1989-03-19,2243.04
1989-03-12,2292.14
1989-03-05,2282.14
1989-02-26,2274.29
1989-02-19,2245.54
1989-02-12,2324.82
1989-02-05,2286.07
1989-01-29,2331.25
1989-01-22,2322.86
1989-01-15,2235.36
1989-01-08,2226.07
1989-01-01,2194.29
1988-12-25,2168.57
1988-12-18,2168.93
1988-12-11,2150.71
1988-12-04,2143.49
1988-11-27,2092.28
1988-11-20,2074.68
1988-11-13,2062.41
1988-11-06,2067.03
1988-10-30,2145.8
1988-10-23,2149.89
1988-10-16,2183.5
1988-10-09,2133.18
1988-10-02,2150.25
1988-09-25,2112.91
1988-09-18,2090.68
1988-09-11,2098.15
1988-09-04,2068.81
1988-08-28,2054.59
1988-08-21,2017.43
1988-08-14,2016.0
1988-08-07,2037.52
1988-07-31,2119.13
1988-07-24,2128.73
1988-07-17,2060.99
1988-07-10,2129.45
1988-07-03,2106.15
1988-06-26,2131.58
1988-06-19,2142.96
1988-06-12,2104.02
1988-06-05,2101.71
1988-05-29,2071.3
1988-05-22,1956.44
1988-05-15,1952.59
1988-05-08,1990.55
1988-05-01,2007.46
1988-04-24,2032.33
1988-04-17,2015.09
1988-04-10,2013.93
1988-04-03,2090.19
1988-03-27,1988.06
1988-03-20,1978.95
1988-03-13,2087.37
1988-03-06,2034.98
1988-02-28,2057.86
1988-02-21,2023.21
1988-02-14,2014.59
1988-02-07,1983.26
1988-01-31,1910.48
1988-01-24,1958.22
1988-01-17,1903.51
1988-01-10,1956.07
1988-01-03,1911.31
1987-12-27,1938.83
1987-12-20,1999.67
1987-12-13,1975.3
1987-12-06,1867.04
1987-11-29,1766.74
1987-11-22,1910.48
1987-11-15,1913.63
1987-11-08,1935.01
1987-11-01,1959.05
1987-10-25,1993.53
1987-10-18,1950.76
1987-10-11,2246.74
1987-10-04,2482.21
1987-09-27,2640.99
1987-09-20,2570.17
1987-09-13,2524.64
1987-09-06,2608.74
1987-08-30,2561.38
1987-08-23,2639.35
1987-08-16,2709.5
1987-08-09,2685.43
1987-08-02,2592.0
1987-07-26,2572.07
1987-07-19,2485.33
1987-07-12,2510.04
1987-07-05,2455.99
1987-06-28,2436.7
1987-06-21,2436.86
1987-06-14,2420.85
1987-06-07,2377.73
1987-05-31,2326.15
1987-05-24,2291.57
1987-05-17,2243.2
1987-05-10,2272.52
1987-05-03,2322.3
1987-04-26,2280.4
1987-04-19,2235.37
1987-04-12,2275.99
1987-04-05,2338.78
1987-03-29,2390.34
1987-03-22,2335.8
1987-03-15,2333.52
1987-03-08,2258.66
1987-03-01,2280.23
1987-02-22,2223.99
1987-02-15,2235.24
1987-02-08,2183.35
1987-02-01,2186.87
1987-01-25,2158.04
1987-01-18,2101.52
1987-01-11,2076.63
1987-01-04,2005.91
1986-12-28,1927.31
1986-12-21,1930.4
1986-12-14,1928.85
1986-12-07,1912.26
1986-11-30,1925.06
1986-11-23,1914.23
1986-11-16,1893.56
1986-11-09,1873.59
1986-11-02,1886.53
1986-10-26,1877.81
1986-10-19,1832.26
1986-10-12,1837.04
1986-10-05,1793.17
1986-09-28,1774.18
1986-09-21,1769.69
1986-09-14,1762.65
1986-09-07,1758.72
1986-08-31,1899.75
1986-08-24,1898.34
1986-08-17,1887.8
1986-08-10,1855.6
1986-08-03,1782.62
1986-07-27,1763.64
1986-07-20,1810.04
1986-07-13,1777.98
1986-07-06,1821.43
1986-06-29,1900.87
1986-06-22,1885.26
1986-06-15,1879.54
1986-06-08,1874.19
1986-06-01,1885.9
1986-05-25,1876.71
1986-05-18,1823.29
1986-05-11,1759.8
1986-05-04,1789.43
1986-04-27,1774.68
1986-04-20,1835.57
1986-04-13,1840.4
1986-04-06,1790.18
1986-03-30,1739.22
1986-03-23,1821.72
1986-03-16,1768.56
1986-03-09,1792.74
1986-03-02,1699.83
1986-02-23,1709.06
1986-02-16,1697.71
1986-02-09,1664.45
1986-02-02,1613.42
1986-01-26,1570.99
1986-01-19,1529.93
1986-01-12,1536.7
1986-01-05,1513.53
1985-12-29,1549.2
1985-12-22,1543.0
1985-12-15,1543.0
1985-12-08,1535.21
1985-12-01,1477.18
1985-11-24,1472.13
1985-11-17,1464.33
1985-11-10,1435.09
1985-11-03,1404.36
1985-10-27,1390.25
1985-10-20,1356.52
1985-10-13,1368.84
1985-10-06,1339.94
1985-09-29,1328.74
1985-09-22,1321.01
1985-09-15,1297.94
1985-09-08,1307.68
1985-09-01,1335.69
1985-08-25,1334.01
1985-08-18,1318.32
1985-08-11,1312.72
1985-08-04,1320.79
1985-07-28,1353.05
1985-07-21,1357.08
1985-07-14,1359.54
1985-07-07,1338.6
1985-06-30,1334.45
1985-06-23,1335.46
1985-06-16,1324.48
1985-06-09,1300.96
1985-06-02,1316.42
1985-05-26,1315.41
1985-05-19,1301.97
1985-05-12,1285.34
1985-05-05,1274.18
1985-04-28,1247.24
1985-04-21,1275.18
1985-04-14,1266.56
1985-04-07,1265.68
1985-03-31,1259.05
1985-03-24,1266.78
1985-03-17,1267.45
1985-03-10,1247.35
1985-03-03,1269.66
1985-02-24,1299.36
1985-02-17,1275.84
1985-02-10,1282.02
1985-02-03,1289.97
1985-01-27,1277.72
1985-01-20,1276.06
1985-01-13,1227.36
1985-01-06,1218.09
1984-12-30,1184.96
1984-12-23,1204.17
1984-12-16,1198.98
1984-12-09,1175.91
1984-12-02,1163.21
1984-11-25,1188.94
1984-11-18,1220.3
1984-11-11,1187.94
1984-11-04,1218.97
1984-10-28,1216.65
1984-10-21,1204.95
1984-10-14,1225.93
1984-10-07,1190.7
1984-09-30,1182.53
1984-09-23,1206.71
1984-09-16,1201.74
1984-09-09,1237.52
1984-09-02,1207.38
1984-08-26,1224.38
1984-08-19,1236.53
1984-08-12,1211.9
1984-08-05,1218.09
1984-07-29,1202.08
1984-07-22,1114.62
1984-07-15,1101.37
1984-07-08,1109.87
1984-07-01,1122.57
1984-06-24,1132.4
1984-06-17,1131.07
1984-06-10,1086.9
1984-06-03,1131.25
1984-05-27,1124.35
1984-05-20,1107.1
1984-05-13,1133.79
1984-05-06,1157.14
1984-04-29,1165.31
1984-04-22,1169.07
1984-04-15,1158.08
1984-04-08,1150.13
1984-04-01,1132.22
1984-03-25,1164.89
1984-03-18,1154.84
1984-03-11,1184.36
1984-03-04,1139.76
1984-02-26,1171.48
1984-02-19,1165.1
1984-02-12,1148.87
1984-02-05,1160.7
1984-01-29,1197.03
1984-01-22,1230.0
1984-01-15,1259.11
1984-01-08,1270.1
1984-01-01,1286.64
1983-12-25,1258.64
1983-12-18,1250.51
1983-12-11,1242.17
1983-12-04,1260.06
1983-11-27,1265.24
1983-11-20,1277.44
1983-11-13,1251.02
1983-11-06,1250.2
1983-10-30,1218.29
1983-10-23,1223.48
1983-10-16,1248.88
1983-10-09,1263.52
1983-10-02,1272.15
1983-09-25,1233.13
1983-09-18,1255.59
1983-09-11,1225.71
1983-09-04,1239.74
1983-08-28,1215.45
1983-08-21,1192.07
1983-08-14,1194.21
1983-08-07,1182.83
1983-07-31,1183.29
1983-07-24,1199.22
1983-07-17,1231.17
1983-07-10,1192.31
1983-07-03,1207.23
1983-06-26,1225.26
1983-06-19,1241.69
1983-06-12,1242.19
1983-06-05,1196.11
1983-05-29,1213.04
1983-05-22,1216.14
1983-05-15,1190.02
1983-05-08,1218.75
1983-05-01,1232.59
1983-04-24,1226.2
1983-04-17,1196.3
1983-04-10,1171.34
1983-04-03,1124.71
1983-03-27,1130.03
1983-03-20,1140.09
1983-03-13,1117.74
1983-03-06,1117.74
1983-02-27,1140.96
1983-02-20,1120.94
1983-02-13,1092.82
1983-02-06,1086.5
1983-01-30,1077.91
1983-01-23,1064.75
1983-01-16,1052.98
1983-01-09,1080.85
1983-01-02,1076.07
1982-12-26,1046.54
1982-12-19,1045.07
1982-12-12,1011.5
1982-12-05,1018.76
1982-11-28,1031.36
1982-11-21,1007.36
1982-11-14,1021.25
1982-11-07,1039.92
1982-10-31,1051.78
1982-10-24,991.72
1982-10-17,1031.46
1982-10-10,993.1
1982-10-03,986.85
1982-09-26,907.74
1982-09-19,919.52
1982-09-12,916.94
1982-09-05,906.82
1982-08-29,925.13
1982-08-22,883.47
1982-08-15,869.29
1982-08-08,788.05
1982-08-01,784.34
1982-07-25,808.6
1982-07-18,830.57
1982-07-11,828.67
1982-07-04,814.12
1982-06-27,796.99
1982-06-20,803.08
1982-06-13,788.62
1982-06-06,809.74
1982-05-30,804.98
1982-05-23,819.54
1982-05-16,835.9
1982-05-09,857.78
1982-05-02,869.2
1982-04-25,848.36
1982-04-18,862.16
1982-04-11,843.42
1982-04-04,842.94
1982-03-28,838.57
1982-03-21,817.92
1982-03-14,805.65
1982-03-07,797.37
1982-02-28,807.36
1982-02-21,824.39
1982-02-14,824.3
1982-02-07,833.81
1982-01-31,851.03
1982-01-24,871.1
1982-01-17,845.03
1982-01-10,847.6
1982-01-03,866.53
1981-12-27,875.0
1981-12-20,873.38
1981-12-13,875.76
1981-12-06,886.51
1981-11-29,892.69
1981-11-22,885.94
1981-11-15,852.93
1981-11-08,855.88
1981-11-01,852.45
1981-10-25,852.55
1981-10-18,837.99
1981-10-11,851.69
1981-10-04,873.0
1981-09-27,860.73
1981-09-20,824.01
1981-09-13,836.19
1981-09-06,872.81
1981-08-30,861.68
1981-08-23,892.22
1981-08-16,920.57
1981-08-09,936.93
1981-08-02,942.54
1981-07-26,952.34
1981-07-19,936.74
1981-07-12,958.9
1981-07-05,955.67
1981-06-28,959.19
1981-06-21,992.87
1981-06-14,996.19
1981-06-07,1006.28
1981-05-31,993.79
1981-05-24,991.75
1981-05-17,971.72
1981-05-10,985.95
1981-05-03,976.4
1981-04-26,995.59
1981-04-19,1020.35
1981-04-12,1005.58
1981-04-05,1000.27
1981-03-29,1007.11
1981-03-22,994.78
1981-03-15,992.8
1981-03-08,985.77
1981-03-01,964.62
1981-02-22,974.58
1981-02-15,936.09
1981-02-08,931.57
1981-02-01,952.3
1981-01-25,947.27
1981-01-18,940.19
1981-01-11,973.29
1981-01-04,968.69
1980-12-28,972.78
1980-12-21,966.38
1980-12-14,937.2
1980-12-07,917.15
1980-11-30,956.23
1980-11-23,993.34
1980-11-16,989.93
1980-11-09,986.35
1980-11-02,932.42
1980-10-26,924.49
1980-10-19,943.6
1980-10-12,956.14
1980-10-05,950.68
1980-09-28,950.68
1980-09-21,940.1
1980-09-14,963.74
1980-09-07,936.52
1980-08-31,940.96
1980-08-24,932.59
1980-08-17,958.19
1980-08-10,966.72
1980-08-03,954.69
1980-07-27,931.48
1980-07-20,918.09
1980-07-13,923.98
1980-07-06,887.13
1980-06-29,888.91
1980-06-22,881.83
1980-06-15,869.71
1980-06-08,876.37
1980-06-01,861.52
1980-05-25,850.85
1980-05-18,854.1
1980-05-11,826.88
1980-05-04,805.8
1980-04-27,810.92
1980-04-20,803.58
1980-04-13,763.4
1980-04-06,791.55
1980-03-30,784.13
1980-03-23,777.65
1980-03-16,785.15
1980-03-09,811.69
1980-03-02,820.56
1980-02-24,863.14
1980-02-17,868.77
1980-02-10,884.98
1980-02-03,895.73
1980-01-27,881.48
1980-01-20,876.11
1980-01-13,867.15
1980-01-06,858.53
1979-12-30,828.84
1979-12-23,838.91
1979-12-16,838.91
1979-12-09,842.75
1979-12-02,833.19
1979-11-25,822.35
1979-11-18,811.77
1979-11-11,815.7
1979-11-04,806.48
1979-10-28,818.94
1979-10-21,809.3
1979-10-14,814.68
1979-10-07,838.99
1979-09-30,897.61
1979-09-23,878.58
1979-09-16,893.94
1979-09-09,879.1
1979-09-02,874.15
1979-08-26,887.63
1979-08-19,880.2
1979-08-12,883.36
1979-08-05,867.06
1979-07-29,846.16
1979-07-22,839.76
1979-07-15,828.07
1979-07-08,833.53
1979-07-01,846.16
1979-06-24,841.98
1979-06-17,849.1
1979-06-10,843.3
1979-06-03,835.15
1979-05-27,821.21
1979-05-20,836.28
1979-05-13,841.91
1979-05-06,830.56
1979-04-29,847.54
1979-04-22,856.64
1979-04-15,856.98
1979-04-08,870.5
1979-04-01,875.69
1979-03-25,862.18
1979-03-18,859.75
1979-03-11,852.82
1979-03-04,842.86
1979-02-25,815.75
1979-02-18,823.28
1979-02-11,827.01
1979-02-04,822.23
1979-01-28,834.63
1979-01-21,859.75
1979-01-14,837.49
1979-01-07,836.28
1978-12-31,830.73
1978-12-24,805.01
1978-12-17,808.47
1978-12-10,805.35
1978-12-03,811.85
1978-11-26,811.5
1978-11-19,810.12
1978-11-12,797.73
1978-11-05,807.09
1978-10-29,823.11
1978-10-22,806.05
1978-10-15,838.01
1978-10-08,897.09
1978-10-01,880.02
1978-09-24,865.82
1978-09-17,862.44
1978-09-10,878.55
1978-09-03,907.74
1978-08-27,879.33
1978-08-20,895.53
1978-08-13,896.83
1978-08-06,890.85
1978-07-30,888.43
1978-07-23,856.29
1978-07-16,833.42
1978-07-09,839.83
1978-07-02,812.46
1978-06-25,818.95
1978-06-18,823.02
1978-06-11,836.97
1978-06-04,859.23
1978-05-28,847.54
1978-05-21,831.69
1978-05-14,846.85
1978-05-07,840.7
1978-04-30,829.09
1978-04-23,837.32
1978-04-16,812.8
1978-04-09,795.13
1978-04-02,769.58
1978-03-26,757.36
1978-03-19,756.5
1978-03-12,768.71
1978-03-05,758.58
1978-02-26,747.31
1978-02-19,756.24
1978-02-12,752.69
1978-02-05,775.99
1978-01-29,770.96
1978-01-22,764.12
1978-01-15,776.94
1978-01-08,775.73
1978-01-01,793.49
1977-12-25,831.17
1977-12-18,829.87
1977-12-11,815.32
1977-12-04,815.23
1977-11-27,823.98
1977-11-20,844.42
1977-11-13,835.76
1977-11-06,845.89
1977-10-30,809.94
1977-10-23,822.68
1977-10-16,808.3
1977-10-09,821.64
1977-10-02,840.35
1977-09-25,847.11
1977-09-18,839.14
1977-09-11,856.81
1977-09-04,857.04
1977-08-28,872.31
1977-08-21,855.42
1977-08-14,863.48
1977-08-07,871.1
1977-07-31,888.69
1977-07-24,890.07
1977-07-17,923.42
1977-07-10,905.95
1977-07-03,907.99
1977-06-26,912.65
1977-06-19,929.7
1977-06-12,920.45
1977-06-05,910.79
1977-05-29,912.23
1977-05-22,898.83
1977-05-15,930.46
1977-05-08,928.34
1977-05-01,936.74
1977-04-24,926.9
1977-04-17,927.07
1977-04-10,947.76
1977-04-03,918.88
1977-03-27,927.36
1977-03-20,928.86
1977-03-13,961.02
1977-03-06,947.72
1977-02-27,953.46
1977-02-20,933.43
1977-02-13,940.24
1977-02-06,931.52
1977-01-30,947.89
1977-01-23,957.53
