"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 03, 2013","3,840.15","3,680.58","3,849.87","3,673.03","500.74M","3.79%"
"Feb 24, 2013","3,699.91","3,721.10","3,787.53","3,600.81","652.08M","-0.17%"
"Feb 17, 2013","3,706.28","3,655.53","3,743.65","3,623.17","536.01M","1.25%"
"Feb 10, 2013","3,660.37","3,660.28","3,710.09","3,634.82","463.13M","0.30%"
"Feb 03, 2013","3,649.50","3,778.36","3,778.36","3,601.05","547.66M","-3.29%"
"Jan 27, 2013","3,773.53","3,784.58","3,793.26","3,725.68","494.21M","-0.12%"
"Jan 20, 2013","3,778.16","3,747.58","3,782.60","3,711.55","431.68M","0.98%"
"Jan 13, 2013","3,741.58","3,721.63","3,760.95","3,680.61","485.89M","0.96%"
"Jan 06, 2013","3,706.02","3,731.49","3,732.65","3,683.82","527.98M","-0.64%"
"Dec 30, 2012","3,730.02","3,600.16","3,733.93","3,599.22","237.24M","3.03%"
"Dec 23, 2012","3,620.25","3,662.95","3,684.16","3,618.67","126.34M","-1.12%"
"Dec 16, 2012","3,661.40","3,633.17","3,674.57","3,611.12","912.23M","0.50%"
"Dec 09, 2012","3,643.28","3,587.32","3,659.10","3,575.53","613.02M","1.04%"
"Dec 02, 2012","3,605.61","3,567.90","3,622.36","3,563.02","676.87M","1.36%"
"Nov 25, 2012","3,557.28","3,513.94","3,584.73","3,479.16","736.62M","0.81%"
"Nov 18, 2012","3,528.80","3,375.42","3,528.80","3,369.53","652.80M","5.60%"
"Nov 11, 2012","3,341.52","3,424.55","3,436.26","3,341.52","684.45M","-2.40%"
"Nov 04, 2012","3,423.57","3,469.90","3,515.87","3,374.08","781.55M","-1.97%"
"Oct 28, 2012","3,492.46","3,419.38","3,502.64","3,394.89","575.74M","1.67%"
"Oct 21, 2012","3,435.09","3,498.38","3,519.05","3,382.36","693.06M","-1.98%"
"Oct 14, 2012","3,504.56","3,387.76","3,542.58","3,387.76","923.03M","3.41%"
"Oct 07, 2012","3,389.08","3,429.32","3,429.86","3,351.44","764.34M","-1.97%"
"Sep 30, 2012","3,457.04","3,348.07","3,461.84","3,348.62","672.07M","3.05%"
"Sep 23, 2012","3,354.82","3,501.34","3,520.29","3,354.82","663.94M","-4.98%"
"Sep 16, 2012","3,530.72","3,558.57","3,573.98","3,486.36","837.60M","-1.42%"
"Sep 09, 2012","3,581.58","3,513.66","3,588.02","3,477.37","882.11M","1.78%"
"Sep 02, 2012","3,519.05","3,401.96","3,561.91","3,372.80","763.15M","3.11%"
"Aug 26, 2012","3,413.07","3,422.55","3,462.83","3,371.74","545.27M","-0.59%"
"Aug 19, 2012","3,433.21","3,484.47","3,523.85","3,396.81","542.35M","-1.58%"
"Aug 12, 2012","3,488.38","3,429.53","3,501.91","3,410.94","494.89M","1.54%"
"Aug 05, 2012","3,435.62","3,365.37","3,464.29","3,358.20","682.76M","1.82%"
"Jul 29, 2012","3,374.19","3,299.31","3,374.84","3,232.46","920.21M","2.87%"
"Jul 22, 2012","3,280.19","3,159.68","3,280.19","3,065.47","1.00B","2.70%"
"Jul 15, 2012","3,193.89","3,176.27","3,267.75","3,155.63","957.80M","0.41%"
"Jul 08, 2012","3,180.81","3,167.28","3,204.62","3,118.48","695.95M","0.38%"
"Jul 01, 2012","3,168.79","3,197.04","3,288.51","3,168.79","799.61M","-0.87%"
"Jun 24, 2012","3,196.65","3,072.61","3,196.65","3,003.84","821.89M","3.42%"
"Jun 17, 2012","3,090.90","3,120.82","3,153.28","3,052.65","834.35M","0.11%"
"Jun 10, 2012","3,087.62","3,110.96","3,122.41","2,993.71","1.03B","1.18%"
"Jun 03, 2012","3,051.69","2,928.91","3,104.74","2,927.01","914.80M","3.43%"
"May 27, 2012","2,950.47","3,068.34","3,099.84","2,922.26","698.67M","-3.20%"
"May 20, 2012","3,047.94","2,997.19","3,093.92","2,984.72","861.85M","1.33%"
"May 13, 2012","3,008.00","3,093.36","3,098.80","2,970.10","936.97M","-3.89%"
"May 06, 2012","3,129.77","3,112.47","3,219.41","3,073.38","906.25M","-1.02%"
"Apr 29, 2012","3,161.97","3,270.78","3,273.72","3,153.92","714.77M","-3.19%"
"Apr 22, 2012","3,266.27","3,157.85","3,282.65","3,088.36","1.03B","2.44%"
"Apr 15, 2012","3,188.58","3,183.19","3,292.51","3,155.36","992.68M","-0.02%"
"Apr 08, 2012","3,189.09","3,274.85","3,292.28","3,180.19","789.27M","-3.94%"
"Apr 01, 2012","3,319.81","3,439.17","3,473.20","3,279.31","704.42M","-3.04%"
"Mar 25, 2012","3,423.81","3,495.76","3,535.60","3,374.69","722.44M","-1.51%"
"Mar 18, 2012","3,476.18","3,581.48","3,581.48","3,432.56","648.50M","-3.30%"
"Mar 11, 2012","3,594.83","3,473.37","3,600.48","3,467.61","848.61M","3.08%"
"Mar 04, 2012","3,487.48","3,485.51","3,507.52","3,362.56","778.58M","-0.39%"
"Feb 26, 2012","3,501.17","3,452.01","3,514.15","3,412.17","774.42M","0.98%"
"Feb 19, 2012","3,467.03","3,463.56","3,478.03","3,425.02","749.94M","0.80%"
"Feb 12, 2012","3,439.62","3,406.86","3,450.76","3,352.63","823.92M","1.97%"
"Feb 05, 2012","3,373.14","3,412.32","3,449.24","3,365.48","832.02M","-1.60%"
"Jan 29, 2012","3,427.92","3,295.98","3,427.92","3,264.02","745.59M","3.29%"
"Jan 22, 2012","3,318.76","3,325.42","3,368.66","3,285.63","786.59M","-0.08%"
"Jan 15, 2012","3,321.50","3,174.33","3,336.62","3,163.68","813.55M","3.91%"
"Jan 08, 2012","3,196.49","3,143.95","3,253.29","3,114.45","710.95M","1.88%"
"Jan 01, 2012","3,137.36","3,158.24","3,246.74","3,122.63","540.50M","-0.71%"
"Dec 25, 2011","3,159.81","3,111.14","3,159.81","3,064.69","229.75M","1.86%"
"Dec 18, 2011","3,102.09","2,942.34","3,121.39","2,941.40","550.06M","4.37%"
"Dec 11, 2011","2,972.30","3,150.84","3,163.70","2,969.40","773.94M","-6.31%"
"Dec 04, 2011","3,172.35","3,206.67","3,244.89","3,064.63","771.99M","0.23%"
"Nov 27, 2011","3,164.95","2,897.48","3,201.06","2,890.76","848.80M","10.78%"
"Nov 20, 2011","2,856.97","2,981.79","2,981.79","2,793.22","783.98M","-4.67%"
"Nov 13, 2011","2,997.01","3,169.43","3,174.32","2,979.60","669.84M","-4.84%"
"Nov 06, 2011","3,149.38","3,087.98","3,193.62","3,008.73","919.26M","0.83%"
"Oct 30, 2011","3,123.55","3,302.78","3,310.30","3,029.44","1.07B","-6.72%"
"Oct 23, 2011","3,348.63","3,190.71","3,411.22","3,146.11","883.05M","5.59%"
"Oct 16, 2011","3,171.34","3,241.97","3,266.57","3,082.12","843.49M","-1.45%"
"Oct 09, 2011","3,217.89","3,121.41","3,251.62","3,094.17","845.45M","3.95%"
"Oct 02, 2011","3,095.56","2,913.07","3,126.00","2,808.22","951.87M","3.81%"
"Sep 25, 2011","2,981.96","2,754.82","3,060.43","2,753.27","914.74M","6.12%"
"Sep 18, 2011","2,810.11","2,960.93","2,991.21","2,693.21","990.13M","-7.29%"
"Sep 11, 2011","3,031.08","2,880.46","3,086.64","2,769.97","1.34B","1.90%"
"Sep 04, 2011","2,974.59","3,072.51","3,116.21","2,942.78","954.13M","-5.52%"
"Aug 28, 2011","3,148.53","3,141.19","3,295.54","3,117.94","730.88M","1.97%"
"Aug 21, 2011","3,087.64","2,989.60","3,189.42","2,989.60","735.54M","2.34%"
"Aug 14, 2011","3,016.99","3,248.14","3,288.82","2,947.91","872.26M","-6.13%"
"Aug 07, 2011","3,213.88","3,254.36","3,333.61","2,891.11","1.80B","-1.97%"
"Jul 31, 2011","3,278.56","3,718.11","3,722.59","3,218.39","1.31B","-10.70%"
"Jul 24, 2011","3,671.28","3,813.50","3,845.06","3,661.32","882.72M","-4.46%"
"Jul 17, 2011","3,842.70","3,697.54","3,866.34","3,645.79","830.12M","3.12%"
"Jul 10, 2011","3,726.59","3,878.60","3,890.07","3,706.82","896.94M","-4.78%"
"Jul 03, 2011","3,913.55","4,010.37","4,020.33","3,912.77","817.81M","-2.34%"
"Jun 26, 2011","4,007.35","3,775.75","4,023.59","3,769.61","659.97M","5.88%"
"Jun 19, 2011","3,784.80","3,758.98","3,885.23","3,755.29","659.50M","-1.02%"
"Jun 12, 2011","3,823.74","3,807.46","3,877.81","3,742.31","748.22M","0.49%"
"Jun 05, 2011","3,805.09","3,875.63","3,889.97","3,798.88","602.76M","-2.20%"
"May 29, 2011","3,890.68","3,947.16","4,015.85","3,845.39","583.89M","-1.53%"
"May 22, 2011","3,950.98","3,934.36","3,979.07","3,884.55","633.01M","-1.00%"
"May 15, 2011","3,990.85","3,975.38","4,050.57","3,941.58","677.15M","-0.70%"
"May 08, 2011","4,018.85","4,037.91","4,076.66","3,986.93","686.17M","-0.97%"
"May 01, 2011","4,058.01","4,137.75","4,137.97","3,981.19","728.32M","-1.19%"
"Apr 24, 2011","4,106.92","4,014.29","4,110.41","4,009.82","474.78M","2.11%"
"Apr 17, 2011","4,021.88","3,970.62","4,034.50","3,862.40","562.67M","1.19%"
"Apr 10, 2011","3,974.48","4,056.94","4,057.53","3,949.01","628.52M","-2.15%"
"Apr 03, 2011","4,061.91","4,051.44","4,070.89","4,013.67","577.38M","0.18%"
