"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 10, 2016","113.35","114.15","114.41","112.02","4.44M","-0.90%"
"Jul 03, 2016","114.38","114.72","115.81","112.29","1.57M","-0.01%"
"Jun 26, 2016","114.39","109.95","115.02","109.80","3.37M","4.11%"
"Jun 19, 2016","109.87","111.10","111.20","108.49","825.89K","-1.02%"
"Jun 12, 2016","111.00","110.61","111.00","109.66","554.27K","0.53%"
"Jun 05, 2016","110.42","109.51","111.17","108.72","565.25K","1.05%"
"May 29, 2016","109.27","106.68","109.78","106.39","626.90K","2.53%"
"May 22, 2016","106.57","105.38","106.63","104.28","1.91M","1.24%"
"May 15, 2016","105.26","107.43","107.81","103.07","637.40K","-2.17%"
"May 08, 2016","107.59","106.55","108.21","106.40","1.89M","1.05%"
"May 01, 2016","106.47","105.57","108.25","105.40","984.23K","0.99%"
"Apr 24, 2016","105.43","102.93","105.55","102.64","2.84M","2.30%"
"Apr 17, 2016","103.06","106.22","107.09","101.81","1.32M","-3.01%"
"Apr 10, 2016","106.26","106.26","106.58","105.15","1.16M","0.32%"
"Apr 03, 2016","105.92","108.08","108.14","104.78","776.06K","-1.94%"
"Mar 27, 2016","108.02","106.03","108.13","105.27","1.03M","2.03%"
"Mar 20, 2016","105.87","105.22","105.97","104.25","584.43K","-0.16%"
"Mar 13, 2016","106.04","104.25","107.06","103.56","1.02M","1.62%"
"Mar 06, 2016","104.35","101.95","104.92","101.65","3.13M","2.25%"
"Feb 28, 2016","102.05","99.77","102.33","97.84","1.20M","2.24%"
"Feb 21, 2016","99.81","100.53","102.58","99.74","2.38M","-0.22%"
"Feb 14, 2016","100.03","99.16","100.99","98.32","1.72M","1.42%"
"Feb 07, 2016","98.63","100.45","101.22","97.85","1.38M","-1.97%"
"Jan 31, 2016","100.61","98.33","101.40","98.08","1.34M","2.31%"
"Jan 24, 2016","98.34","94.70","98.36","93.53","1.13M","3.78%"
"Jan 17, 2016","94.76","94.27","95.30","91.58","689.91K","1.05%"
"Jan 10, 2016","93.78","93.57","95.17","92.54","670.77K","0.40%"
"Jan 03, 2016","93.41","93.28","94.46","92.39","889.37K","-0.55%"
"Dec 27, 2015","93.93","94.01","95.37","93.17","278.41K","-0.48%"
"Dec 20, 2015","94.38","92.44","94.57","91.50","547.73K","2.58%"
"Dec 13, 2015","92.01","90.21","93.89","89.65","799.51K","1.93%"
"Dec 06, 2015","90.27","91.76","93.00","89.70","821.72K","-1.74%"
"Nov 29, 2015","91.87","92.60","93.74","90.46","862.86K","-0.77%"
"Nov 22, 2015","92.58","93.62","93.89","92.10","286.15K","-1.15%"
"Nov 15, 2015","93.66","91.71","94.23","90.99","423.74K","2.09%"
"Nov 08, 2015","91.74","91.00","93.73","90.51","601.43K","0.28%"
"Nov 01, 2015","91.48","94.89","95.95","90.77","992.21K","-3.53%"
"Oct 25, 2015","94.83","96.29","96.50","93.16","906.16K","-1.39%"
"Oct 18, 2015","96.17","96.44","98.00","95.88","503.90K","-0.55%"
"Oct 11, 2015","96.70","94.72","97.16","94.72","446.11K","2.21%"
"Oct 04, 2015","94.61","93.67","95.09","93.37","695.45K","1.40%"
"Sep 27, 2015","93.30","91.68","93.30","91.03","669.03K","1.51%"
"Sep 20, 2015","91.91","91.95","92.77","90.72","390.51K","0.20%"
"Sep 13, 2015","91.73","89.44","93.43","89.24","576.21K","2.58%"
"Sep 06, 2015","89.42","89.10","90.46","88.32","660.05K","1.41%"
"Aug 30, 2015","88.18","92.52","92.52","87.84","1.00M","-5.00%"
"Aug 23, 2015","92.82","95.57","95.57","90.05","2.45M","-3.84%"
"Aug 16, 2015","96.53","98.07","98.94","96.51","755.85K","-1.44%"
"Aug 09, 2015","97.94","95.29","97.97","94.74","1.12M","2.80%"
"Aug 02, 2015","95.27","94.90","95.80","92.99","657.15K","0.45%"
"Jul 26, 2015","94.84","91.26","95.67","91.26","599.02K","3.87%"
"Jul 19, 2015","91.31","93.74","93.74","90.93","570.71K","-2.58%"
"Jul 12, 2015","93.73","93.30","94.80","92.53","532.55K","0.73%"
"Jul 05, 2015","93.05","91.34","94.34","91.10","827.50K","1.62%"
"Jun 28, 2015","91.57","90.53","91.64","89.66","606.47K","0.93%"
"Jun 21, 2015","90.73","93.89","94.09","89.77","535.71K","-3.14%"
"Jun 14, 2015","93.67","92.10","94.70","91.67","524.32K","1.44%"
"Jun 07, 2015","92.34","92.83","93.37","92.04","497.73K","-0.44%"
"May 31, 2015","92.75","96.79","97.27","92.45","550.65K","-4.01%"
"May 24, 2015","96.62","96.60","97.03","95.53","248.32K","-0.12%"
"May 17, 2015","96.74","95.97","97.57","95.83","378.16K","0.53%"
"May 10, 2015","96.23","95.59","96.44","93.71","585.84K","0.64%"
"May 03, 2015","95.62","96.96","98.12","93.86","556.79K","-1.08%"
"Apr 26, 2015","96.66","98.57","98.82","95.63","519.56K","-1.76%"
"Apr 19, 2015","98.39","96.58","98.98","96.27","547.52K","2.31%"
"Apr 12, 2015","96.17","97.22","97.80","95.70","620.08K","-1.19%"
"Apr 05, 2015","97.33","97.44","98.94","96.04","642.35K","0.14%"
"Mar 29, 2015","97.19","96.00","97.47","95.50","594.50K","1.71%"
"Mar 22, 2015","95.56","97.91","98.26","94.75","768.33K","-3.11%"
"Mar 15, 2015","98.63","94.90","99.24","94.90","709.84K","4.26%"
"Mar 08, 2015","94.60","94.44","95.92","93.57","676.74K","0.24%"
"Mar 01, 2015","94.37","98.30","98.30","93.98","1.30M","-4.07%"
"Feb 22, 2015","98.37","99.25","101.10","97.91","752.94K","-0.97%"
"Feb 15, 2015","99.33","97.01","100.28","97.01","3.27M","1.28%"
"Feb 08, 2015","98.07","100.90","102.10","97.34","1.33M","-2.90%"
"Feb 01, 2015","101.00","104.88","105.88","100.43","796.92K","-3.42%"
"Jan 25, 2015","104.58","106.86","107.79","104.51","711.65K","-1.86%"
"Jan 18, 2015","106.56","105.87","107.03","104.60","1.04M","1.12%"
"Jan 11, 2015","105.38","102.85","105.45","101.81","852.02K","2.58%"
"Jan 04, 2015","102.73","102.75","103.77","101.16","1.19M","-0.18%"
"Dec 28, 2014","102.92","105.01","106.83","101.74","2.48M","-1.94%"
"Dec 21, 2014","104.96","101.39","105.31","100.83","540.40K","3.57%"
"Dec 14, 2014","101.34","99.51","102.03","97.61","985.67K","1.95%"
"Dec 07, 2014","99.40","99.58","101.50","99.40","752.94K","-0.18%"
"Nov 30, 2014","99.58","99.76","100.76","98.99","1.26M","-0.18%"
"Nov 23, 2014","99.76","99.40","100.24","97.92","399.90K","0.51%"
"Nov 16, 2014","99.25","97.79","99.76","97.50","726.95K","1.63%"
"Nov 09, 2014","97.66","100.62","101.14","97.47","723.64K","-2.89%"
"Nov 02, 2014","100.57","99.11","101.15","98.57","1.05M","1.63%"
"Oct 26, 2014","98.96","96.56","99.37","95.88","727.38K","2.36%"
"Oct 19, 2014","96.68","93.26","96.95","93.25","860.80K","3.67%"
"Oct 12, 2014","93.26","93.01","94.68","90.81","770.87K","0.38%"
"Oct 05, 2014","92.91","92.44","94.53","91.79","716.74K","0.79%"
"Sep 28, 2014","92.18","90.41","92.50","90.26","1.16M","1.56%"
"Sep 21, 2014","90.76","92.50","92.50","89.90","512.41K","-2.77%"
"Sep 14, 2014","93.35","92.45","93.90","92.18","427.38K","1.15%"
"Sep 07, 2014","92.29","95.26","95.26","92.05","589.28K","-3.17%"
"Aug 31, 2014","95.31","94.57","95.31","93.28","360.52K","0.74%"
"Aug 24, 2014","94.61","93.07","94.62","92.41","495.38K","1.92%"
"Aug 17, 2014","92.83","91.95","93.50","91.40","413.24K","1.28%"
"Aug 10, 2014","91.66","90.53","92.16","89.87","753.22K","1.44%"
"Aug 03, 2014","90.36","90.39","90.48","87.57","2.22M","0.11%"
"Jul 27, 2014","90.26","92.50","94.06","89.74","1.32M","-2.43%"
"Jul 20, 2014","92.51","93.24","93.51","92.40","556.04K","-0.91%"
"Jul 13, 2014","93.36","93.89","93.89","92.16","444.72K","-0.33%"
"Jul 06, 2014","93.67","92.98","94.44","92.98","931.42K","0.62%"
"Jun 29, 2014","93.09","95.89","96.82","92.66","1.20M","-2.95%"
"Jun 22, 2014","95.92","95.41","96.08","94.19","628.91K","0.36%"
"Jun 15, 2014","95.58","93.00","96.31","92.82","1.61M","2.88%"
"Jun 08, 2014","92.90","93.91","94.18","91.05","449.38K","-1.18%"
"Jun 01, 2014","94.01","93.28","94.80","92.88","387.01K","0.85%"
"May 25, 2014","93.22","92.00","93.26","91.73","330.55K","2.24%"
"May 18, 2014","91.18","91.80","91.80","89.99","438.99K","-0.74%"
"May 11, 2014","91.86","92.24","92.45","91.18","479.76K","-0.21%"
"May 04, 2014","92.05","92.41","94.36","92.00","472.07K","-0.52%"
"Apr 27, 2014","92.53","93.89","94.54","92.10","609.20K","-1.28%"
"Apr 20, 2014","93.73","92.34","93.74","91.58","602.88K","1.76%"
"Apr 13, 2014","92.11","91.03","93.18","90.62","481.88K","1.66%"
"Apr 06, 2014","90.61","90.57","91.86","89.67","2.26M","0.19%"
