"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 04, 2010","58.09","57.19","58.19","56.58","87.48M","2.20%"
"Mar 28, 2010","56.84","54.80","56.97","54.76","65.69M","4.39%"
"Mar 21, 2010","54.45","54.92","55.90","54.10","101.66M","-2.10%"
"Mar 14, 2010","55.62","56.59","57.69","55.11","101.35M","-2.08%"
"Mar 07, 2010","56.80","56.62","57.14","56.00","73.39M","0.60%"
"Feb 28, 2010","56.46","54.76","56.59","54.71","79.15M","3.58%"
"Feb 21, 2010","54.51","55.83","55.84","53.13","94.28M","-2.12%"
"Feb 14, 2010","55.69","54.67","55.89","54.61","71.05M","3.17%"
"Feb 07, 2010","53.98","52.67","54.07","52.17","124.65M","2.51%"
"Jan 31, 2010","52.66","53.55","55.69","51.14","147.37M","-0.49%"
"Jan 24, 2010","52.92","55.03","55.64","52.65","131.27M","-3.20%"
